datetime,open,high,low,close,volume
2022-03-18 05:00:00,1.31287,1.31356,1.3122,1.31291,7945
2022-03-18 06:00:00,1.31293,1.3144,1.31202,1.31252,9545
2022-03-18 07:00:00,1.31254,1.3133,1.31108,1.31311,12442
2022-03-18 08:00:00,1.31312,1.31587,1.31304,1.315,14284
2022-03-18 09:00:00,1.31498,1.3177,1.31472,1.31701,13390
2022-03-18 10:00:00,1.317,1.31886,1.31663,1.31882,11599
2022-03-18 11:00:00,1.31884,1.3197,1.31738,1.31892,5969
2022-03-18 12:00:00,1.3189,1.31893,1.31738,1.31874,7247
2022-03-18 13:00:00,1.31874,1.31902,1.31808,1.31815,6481
2022-03-18 14:00:00,1.31815,1.31858,1.31742,1.31778,3757
2022-03-20 15:00:00,1.31779,1.31801,1.3174,1.31744,56
2022-03-20 16:00:00,1.31712,1.31782,1.31686,1.31702,2344
2022-03-20 17:00:00,1.31702,1.31726,1.3159,1.31597,3570
2022-03-20 18:00:00,1.31598,1.31644,1.3155,1.31639,3775
2022-03-20 19:00:00,1.31638,1.31713,1.31632,1.31662,3474
2022-03-20 20:00:00,1.31662,1.31665,1.31586,1.31653,3724
2022-03-20 21:00:00,1.31653,1.31657,1.31577,1.31577,2461
2022-03-20 22:00:00,1.31576,1.31584,1.31535,1.31535,2075
2022-03-20 23:00:00,1.31536,1.31571,1.31495,1.31554,3297
2022-03-21 00:00:00,1.31554,1.31602,1.3149,1.31504,3550
2022-03-21 01:00:00,1.31506,1.31674,1.3146,1.31534,7273
2022-03-21 02:00:00,1.31534,1.31702,1.31495,1.31499,9816
2022-03-21 03:00:00,1.31496,1.31563,1.31417,1.31504,7422
2022-03-21 04:00:00,1.31502,1.31526,1.3135,1.3135,5834
2022-03-21 05:00:00,1.31352,1.3143,1.31267,1.31414,8768
2022-03-21 06:00:00,1.31416,1.31576,1.31364,1.31528,8318
2022-03-21 07:00:00,1.3153,1.3188,1.31521,1.31734,9988
2022-03-21 08:00:00,1.31734,1.31989,1.31708,1.31982,9507
2022-03-21 09:00:00,1.31982,1.32102,1.31864,1.31998,8516
2022-03-21 10:00:00,1.31998,1.32068,1.31856,1.31984,13871
2022-03-21 11:00:00,1.31985,1.32024,1.31674,1.31769,10911
2022-03-21 12:00:00,1.3177,1.31782,1.31593,1.31602,8078
2022-03-21 13:00:00,1.31601,1.31642,1.31556,1.31642,6043
2022-03-21 14:00:00,1.31642,1.31693,1.3158,1.31688,2543
2022-03-21 15:00:00,1.31682,1.31691,1.3163,1.31659,55
2022-03-21 16:00:00,1.31648,1.31685,1.3163,1.31674,697
2022-03-21 17:00:00,1.31674,1.31694,1.31638,1.31694,2678
2022-03-21 18:00:00,1.31692,1.31692,1.31334,1.3138,8117
2022-03-21 19:00:00,1.31379,1.31492,1.31375,1.31432,9259
2022-03-21 20:00:00,1.31434,1.31524,1.31415,1.31518,6996
2022-03-21 21:00:00,1.31517,1.31547,1.3145,1.3152,6287
2022-03-21 22:00:00,1.31518,1.31523,1.31254,1.31352,7744
2022-03-21 23:00:00,1.31351,1.3139,1.31238,1.31268,8064
2022-03-22 00:00:00,1.31266,1.31318,1.31202,1.31232,9155
2022-03-22 01:00:00,1.3123,1.31416,1.312,1.31398,8836
2022-03-22 02:00:00,1.31398,1.3194,1.31312,1.31772,15003
2022-03-22 03:00:00,1.31771,1.31969,1.31728,1.31852,12535
2022-03-22 04:00:00,1.31852,1.32174,1.3178,1.3211,11457
2022-03-22 05:00:00,1.32111,1.32275,1.3206,1.32212,11996
2022-03-22 06:00:00,1.32211,1.32477,1.32196,1.3234,12702
2022-03-22 07:00:00,1.3234,1.32688,1.32339,1.32674,13412
2022-03-22 08:00:00,1.32675,1.32739,1.3247,1.32511,12324
2022-03-22 09:00:00,1.32512,1.3261,1.3235,1.3259,12942
2022-03-22 10:00:00,1.32588,1.32596,1.32469,1.32534,11825
2022-03-22 11:00:00,1.32536,1.32608,1.32471,1.32517,8854
2022-03-22 12:00:00,1.32516,1.32576,1.32507,1.3254,6555
2022-03-22 13:00:00,1.3254,1.32642,1.32479,1.32597,5359
2022-03-22 14:00:00,1.32596,1.32626,1.32563,1.32626,1472
2022-03-22 15:00:00,1.32639,1.32686,1.3259,1.32604,85
2022-03-22 16:00:00,1.32609,1.32719,1.32592,1.32706,1933
2022-03-22 17:00:00,1.32706,1.32706,1.32623,1.32664,2843
2022-03-22 18:00:00,1.32664,1.32752,1.3266,1.3271,6350
2022-03-22 19:00:00,1.32708,1.32812,1.32699,1.32808,6582
2022-03-22 20:00:00,1.3281,1.32988,1.32798,1.32886,7354
2022-03-22 21:00:00,1.32887,1.3293,1.32816,1.3285,4895
2022-03-22 22:00:00,1.3285,1.32869,1.32782,1.32798,3783
2022-03-22 23:00:00,1.32796,1.32918,1.32772,1.32868,4693
2022-03-23 00:00:00,1.32868,1.3287,1.3273,1.32762,5382
2022-03-23 01:00:00,1.32758,1.3288,1.32567,1.32613,8217
2022-03-23 02:00:00,1.32614,1.32628,1.32211,1.32228,9949
2022-03-23 03:00:00,1.32228,1.32448,1.32174,1.32274,8647
2022-03-23 04:00:00,1.32274,1.32325,1.32144,1.32184,8498
2022-03-23 05:00:00,1.32184,1.32218,1.31999,1.32085,10358
2022-03-23 06:00:00,1.32085,1.32094,1.31784,1.31949,10426
2022-03-23 07:00:00,1.3195,1.32012,1.31752,1.31754,12434
2022-03-23 08:00:00,1.31754,1.32074,1.31754,1.31957,12497
